GEO_ID,id,0400000US34,0400000US36
S2701_C04_031M,Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,6593,12680
S2701_C04_032E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,342308,674502
S2701_C04_032M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,13848,17166
S2701_C04_033E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,428888,706046
S2701_C04_033M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,15821,21507
S2701_C04_034E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,96241,158936
S2701_C04_034M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,6731,8004
S2701_C04_035E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,332647,547110
S2701_C04_035M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,13037,18415
S2701_C04_036E,Uninsured!!Estimate!!DISABILITY STATUS!!With a disability,39325,69619
S2701_C04_036M,Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability,3280,5387
S2701_C04_037E,Uninsured!!Estimate!!DISABILITY STATUS!!No disability,731871,1310929
S2701_C04_037M,Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability,21540,24588
S2701_C04_038E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,594094,1097399
S2701_C04_038M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,14848,21816
S2701_C04_039E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,151252,299256
S2701_C04_039M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,8736,11836
S2701_C04_040E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),218367,364743
S2701_C04_040M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),8082,12067
S2701_C04_041E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,122856,231500
S2701_C04_041M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,6295,9189
S2701_C04_042E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,101619,201900
S2701_C04_042M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,5745,7860
S2701_C04_043E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,696602,1276905
S2701_C04_043M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,17947,23124
S2701_C04_044E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,533385,953083
S2701_C04_044M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,14220,19296
S2701_C04_045E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,462770,843268
S2701_C04_045M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,12362,17768
S2701_C04_046E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,70615,109815
S2701_C04_046M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,5139,6125
S2701_C04_047E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,163217,323822
S2701_C04_047M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,8337,10069
S2701_C04_048E,Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,679315,1253516
S2701_C04_048M,Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,17727,23343
S2701_C04_049E,"Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",287221,541536
S2701_C04_049M,"Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",9527,13502
S2701_C04_050E,"Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",227732,393512
S2701_C04_050M,"Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",9245,12973
S2701_C04_051E,Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,164362,318468
S2701_C04_051M,Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,8116,11421
S2701_C04_052E,Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,767816,1361906
S2701_C04_052M,Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,21802,24647
S2701_C04_053E,"Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",156082,279617
S2701_C04_053M,"Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",10988,12929
S2701_C04_054E,"Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",214075,342065
S2701_C04_054M,"Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",14206,13650
S2701_C04_055E,"Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",146635,273921
S2701_C04_055M,"Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",9850,13494
S2701_C04_056E,"Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",92557,166870
S2701_C04_056M,"Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",8093,10428
S2701_C04_057E,"Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",158467,299433
S2701_C04_057M,"Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",12139,15042
S2701_C04_058E,Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,768237,1370276
S2701_C04_058M,Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,21758,25002
S2701_C04_059E,Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,249081,450917
S2701_C04_059M,Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,12917,17808
S2701_C04_060E,Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,129957,213158
S2701_C04_060M,Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,10160,12518
S2701_C04_061E,Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,244533,429221
S2701_C04_061M,Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,12743,15517
S2701_C04_062E,Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,144666,276980
S2701_C04_062M,Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,8132,12550
S2701_C05_001E,Percent Uninsured!!Estimate!!Civilian noninstitutionalized population,8.7,7.1
S2701_C05_001M,Percent Uninsured!!Margin of Error!!Civilian noninstitutionalized population,0.2,0.1
S2701_C05_002E,Percent Uninsured!!Estimate!!AGE!!Under 18 years,3.7,2.5
S2701_C05_002M,Percent Uninsured!!Margin of Error!!AGE!!Under 18 years,0.4,0.2
S2701_C05_003E,Percent Uninsured!!Estimate!!AGE!!Under 18 years!!Under 6 years,3.1,2.3
S2701_C05_003M,Percent Uninsured!!Margin of Error!!AGE!!Under 18 years!!Under 6 years,0.5,0.2
S2701_C05_004E,Percent Uninsured!!Estimate!!AGE!!Under 18 years!!6 to 17 years,4,2.5
S2701_C05_004M,Percent Uninsured!!Margin of Error!!AGE!!Under 18 years!!6 to 17 years,0.4,0.2
S2701_C05_005E,Percent Uninsured!!Estimate!!AGE!!18 to 64 years,12.2,10
S2701_C05_005M,Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years,0.3,0.2
S2701_C05_006E,Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!18 to 24 years,13.1,9.4
S2701_C05_006M,Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!18 to 24 years,0.8,0.4
S2701_C05_007E,Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!25 to 34 years,17.6,14.2
S2701_C05_007M,Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!25 to 34 years,0.6,0.4
S2701_C05_008E,Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!35 to 44 years,14,11.9
S2701_C05_008M,Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!35 to 44 years,0.7,0.4
S2701_C05_009E,Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!45 to 54 years,10,8.7
S2701_C05_009M,Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!45 to 54 years,0.5,0.3
S2701_C05_010E,Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!55 to 64 years,7.3,5.6
S2701_C05_010M,Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!55 to 64 years,0.4,0.3
S2701_C05_011E,Percent Uninsured!!Estimate!!AGE!!65 years and older,1.3,0.8
S2701_C05_011M,Percent Uninsured!!Margin of Error!!AGE!!65 years and older,0.2,0.1
S2701_C05_012E,Percent Uninsured!!Estimate!!AGE!!65 years and older!!65 to 74 years,1.7,1.1
S2701_C05_012M,Percent Uninsured!!Margin of Error!!AGE!!65 years and older!!65 to 74 years,0.3,0.2
S2701_C05_013E,Percent Uninsured!!Estimate!!AGE!!65 years and older!!75 years and older,0.8,0.4
S2701_C05_013M,Percent Uninsured!!Margin of Error!!AGE!!65 years and older!!75 years and older,0.2,0.1
S2701_C05_014E,Percent Uninsured!!Estimate!!19 to 25 years,14.1,10.5
S2701_C05_014M,Percent Uninsured!!Margin of Error!!19 to 25 years,0.8,0.4
S2701_C05_015E,Percent Uninsured!!Estimate!!SEX!!Male,10,8.6
S2701_C05_015M,Percent Uninsured!!Margin of Error!!SEX!!Male,0.3,0.2
S2701_C05_016E,Percent Uninsured!!Estimate!!SEX!!Female,7.5,5.7
S2701_C05_016M,Percent Uninsured!!Margin of Error!!SEX!!Female,0.3,0.1
S2701_C05_017E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,6.9,5.2
S2701_C05_017M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.3,0.1
S2701_C05_018E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,9.9,7.8
S2701_C05_018M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,0.7,0.3
S2701_C05_019E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,13.1,11.6
S2701_C05_019M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,4,2.2
S2701_C05_020E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,9.2,9.1
S2701_C05_020M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,0.8,0.5
S2701_C05_021E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,19.7,15.3
S2701_C05_021M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,13.4,9.6
S2701_C05_022E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,24.7,16.6
S2701_C05_022M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.5,0.6
S2701_C05_023E,Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,7.9,8.1
S2701_C05_023M,Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.3,1
S2701_C05_024E,Percent Uninsured!!Estimate!!Hispanic or Latino (of any race),20.2,13.9
S2701_C05_024M,Percent Uninsured!!Margin of Error!!Hispanic or Latino (of any race),0.9,0.4
S2701_C05_025E,"Percent Uninsured!!Estimate!!White alone, not Hispanic or Latino",4.4,4.2
S2701_C05_025M,"Percent Uninsured!!Margin of Error!!White alone, not Hispanic or Latino",0.2,0.1
S2701_C05_026E,Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households,8.5,6.8
S2701_C05_026M,Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households,0.3,0.1
S2701_C05_027E,Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In married couple families,6.4,5.5
S2701_C05_027M,Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In married couple families,0.3,0.2
S2701_C05_028E,Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families,14.5,9.5
S2701_C05_028M,Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families,0.6,0.3
S2701_C05_029E,"Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",20.2,14.1
S2701_C05_029M,"Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",1.4,0.8
S2701_C05_030E,"Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",12.3,8
S2701_C05_030M,"Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",0.7,0.3
S2701_C05_031E,Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,9.7,8.2
S2701_C05_031M,Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,0.5,0.3
S2701_C05_032E,Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,5,4.5
S2701_C05_032M,Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,0.2,0.1
S2701_C05_033E,Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,21.8,15.7
S2701_C05_033M,Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,0.7,0.4
S2701_C05_034E,Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,8.9,6.4
S2701_C05_034M,Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,0.6,0.3
S2701_C05_035E,Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,37.7,27.2
S2701_C05_035M,Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,1.2,0.8
S2701_C05_036E,Percent Uninsured!!Estimate!!DISABILITY STATUS!!With a disability,4.3,3.1
S2701_C05_036M,Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability,0.4,0.2
S2701_C05_037E,Percent Uninsured!!Estimate!!DISABILITY STATUS!!No disability,9.2,7.6
S2701_C05_037M,Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability,0.3,0.1
S2701_C05_038E,Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,9.8,8.2
S2701_C05_038M,Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,0.2,0.2
S2701_C05_039E,Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,23.2,16.2
S2701_C05_039M,Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,1.1,0.6
S2701_C05_040E,Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),12.8,10.3
S2701_C05_040M,Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),0.5,0.3
S2701_C05_041E,Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,8.8,7
S2701_C05_041M,Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,0.4,0.3
S2701_C05_042E,Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,4.4,4.2
S2701_C05_042M,Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,0.2,0.2
S2701_C05_043E,Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,10.2,8.3
S2701_C05_043M,Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,0.3,0.2
S2701_C05_044E,Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,11.5,9.5
S2701_C05_044M,Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,0.3,0.2
S2701_C05_045E,Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,10.7,9
S2701_C05_045M,Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,0.3,0.2
S2701_C05_046E,Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,23.6,17.3
S2701_C05_046M,Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,1.4,0.8
S2701_C05_047E,Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,7.4,6.1
S2701_C05_047M,Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,0.4,0.2
S2701_C05_048E,Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,12.2,10
S2701_C05_048M,Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,0.3,0.2
S2701_C05_049E,"Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",9.7,8.5
S2701_C05_049M,"Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",0.3,0.2
S2701_C05_050E,"Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",15.7,12.1
S2701_C05_050M,"Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",0.6,0.4
S2701_C05_051E,Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,14.2,11.2
S2701_C05_051M,Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,0.6,0.4
S2701_C05_052E,Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,8.8,7.1
S2701_C05_052M,Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,0.2,0.1
S2701_C05_053E,"Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",14.6,8.8
S2701_C05_053M,"Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",0.9,0.4
S2701_C05_054E,"Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",15.4,9.8
S2701_C05_054M,"Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",0.9,0.4
S2701_C05_055E,"Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",11.3,8.8
S2701_C05_055M,"Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",0.7,0.4
S2701_C05_056E,"Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",8.2,6.8
S2701_C05_056M,"Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",0.7,0.4
S2701_C05_057E,"Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",4.1,4.3
S2701_C05_057M,"Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",0.3,0.2
S2701_C05_058E,Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,8.8,7.1
S2701_C05_058M,Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,0.2,0.1
S2701_C05_059E,Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,17.5,10.6
S2701_C05_059M,Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,0.8,0.4
S2701_C05_060E,Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,17.4,11.3
S2701_C05_060M,Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,1.2,0.6
S2701_C05_061E,Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,11.2,8.3
S2701_C05_061M,Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,0.5,0.3
S2701_C05_062E,Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,3.3,3.5
S2701_C05_062M,Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,0.2,0.2
